,Grupo de edad,fecha,Cantidad
0,<=39,2020-04-01,23
1,<=39,2020-04-02,23
2,<=39,2020-04-03,26
3,<=39,2020-04-04,40
4,<=39,2020-04-05,40
5,<=39,2020-04-06,38
6,<=39,2020-04-07,39
7,<=39,2020-04-08,42
8,<=39,2020-04-09,46
9,<=39,2020-04-10,45
10,<=39,2020-04-11,43
11,<=39,2020-04-12,41
12,<=39,2020-04-13,40
13,<=39,2020-04-14,42
14,<=39,2020-04-15,42
15,<=39,2020-04-16,41
16,<=39,2020-04-17,38
17,40-49,2020-04-01,23
18,40-49,2020-04-02,27
19,40-49,2020-04-03,34
20,40-49,2020-04-04,36
21,40-49,2020-04-05,40
22,40-49,2020-04-06,40
23,40-49,2020-04-07,38
24,40-49,2020-04-08,39
25,40-49,2020-04-09,48
26,40-49,2020-04-10,48
27,40-49,2020-04-11,50
28,40-49,2020-04-12,48
29,40-49,2020-04-13,45
30,40-49,2020-04-14,43
31,40-49,2020-04-15,45
32,40-49,2020-04-16,43
33,40-49,2020-04-17,44
34,50-59,2020-04-01,53
35,50-59,2020-04-02,67
36,50-59,2020-04-03,74
37,50-59,2020-04-04,84
38,50-59,2020-04-05,89
39,50-59,2020-04-06,95
40,50-59,2020-04-07,101
41,50-59,2020-04-08,109
42,50-59,2020-04-09,102
43,50-59,2020-04-10,111
44,50-59,2020-04-11,111
45,50-59,2020-04-12,110
46,50-59,2020-04-13,112
47,50-59,2020-04-14,105
48,50-59,2020-04-15,107
49,50-59,2020-04-16,103
50,50-59,2020-04-17,109
51,60-69,2020-04-01,39
52,60-69,2020-04-02,46
53,60-69,2020-04-03,56
54,60-69,2020-04-04,68
55,60-69,2020-04-05,75
56,60-69,2020-04-06,78
57,60-69,2020-04-07,82
58,60-69,2020-04-08,93
59,60-69,2020-04-09,89
60,60-69,2020-04-10,99
61,60-69,2020-04-11,100
62,60-69,2020-04-12,106
63,60-69,2020-04-13,106
64,60-69,2020-04-14,105
65,60-69,2020-04-15,110
66,60-69,2020-04-16,111
67,60-69,2020-04-17,107
68,>=70,2020-04-01,35
69,>=70,2020-04-02,37
70,>=70,2020-04-03,47
71,>=70,2020-04-04,52
72,>=70,2020-04-05,63
73,>=70,2020-04-06,76
74,>=70,2020-04-07,77
75,>=70,2020-04-08,79
76,>=70,2020-04-09,75
77,>=70,2020-04-10,80
78,>=70,2020-04-11,79
79,>=70,2020-04-12,82
80,>=70,2020-04-13,84
81,>=70,2020-04-14,84
82,>=70,2020-04-15,85
83,>=70,2020-04-16,86
84,>=70,2020-04-17,87
